Message_lang,Pos_0,Pos_1,Pos_2,ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
,2148.5300292969,1260.9100341797,134.86500549316,5251,595,0,0,0,7,0,0,0,0,0,0,29294,0
,2233.8999023438,1136.1800537109,139.04200744629,5252,595,0,0,0,7,0,0,0,0,0,0,29295,0
,2325.3100585938,1153.5400390625,135.30200195313,5253,595,0,0,0,7,0,0,0,0,0,0,29296,0
,5172.1201171875,-1666.7600097656,410.33599853516,5254,571,0,0,0,4,0,0,0,0,0,0,29297,0
,2384.6599121094,1202.8100585938,134.04100036621,5256,595,0,0,0,7,0,0,0,0,0,0,29298,0
,4851.2202148438,1463.6999511719,209.74899291992,5257,571,0,170,0,80,0,0,0,0,0,0,29299,0
"You must be at least level 80, in control of Wintergrasp and in a raid group to enter.",5494.8798828125,2839.8100585938,420.81100463867,5258,571,1,0,0,0,10,24,10,0,1,0,29300,2
,-517.96002197266,-103.65299987793,156.62399291992,5262,624,0,0,0,0,8.32199954987,31.02000045776,20,0,1,0,29301,0
,1331.5899658203,-4355.5400390625,28.27179908752,5263,1,0,0,369,10,0,0,0,0,0,0,29302,0
,1335.5600585938,-4413.7099609375,27.07810020447,5264,1,0,0,369,10,0,0,0,0,0,0,29303,0
,1289.0899658203,-4422.080078125,26.61059951782,5265,1,0,0,369,10,0,0,0,0,0,0,29304,0
,1352.3100585938,-4348.6499023438,27.13829994202,5266,1,0,0,369,10,0,0,0,0,0,0,29305,0
,1368.4000244141,-4411,29.34919929504,5267,1,0,0,369,10,0,0,0,0,0,0,29306,0
,1434.0699462891,-4360.259765625,25.23539924622,5268,1,0,0,369,10,0,0,0,0,0,0,29307,0
,1438.1999511719,-4423.4301757812,25.23539924622,5269,1,0,0,369,10,0,0,0,0,0,0,29308,0
,1511.2800292969,-4428.259765625,20.89179992676,5270,1,0,0,369,10,0,0,0,0,0,0,29309,0
,1505.1700439453,-4400.8598632812,21.42270088196,5271,1,0,0,369,10,0,0,0,0,0,0,29310,0
,1591.25,-4426.4599609375,8.75605964661,5272,1,0,0,369,10,0,0,0,0,0,0,29311,0
,5886.2700195312,651.44897460938,640,5273,571,0,0,0,6,0,0,0,0,0,0,29312,8
,6316.8500976562,-1740.3299560547,456.67999267578,5274,571,0,0,0,0,74.51000213623,12.34000015259,60,0,1,0,29313,0
,6311.6098632812,-1704.9100341797,455.59698486328,5275,571,0,0,0,0,74.51000213623,12.34000015259,60,0,1,0,29314,0
,1981.1199951172,841.81896972656,144,5276,604,0,0,0,0,4,20,20,3.14100003242,1,0,29315,0
,1899.3100585938,658.89398193359,185,5277,604,0,0,0,0,4,17,20,4.70300006866,1,0,29316,0
,1920.1700439453,-4126.33984375,42.91479873657,5279,1,0,175,0,5,0,0,0,0,0,0,29317,0
,7239.669921875,1586.8199462891,362.95401000977,5280,571,0,0,0,14.40740013123,0,0,0,0,0,0,29318,0
,7628.8598632812,2060.7299804688,600.25897216797,5281,571,0,0,0,18,0,0,0,0,0,0,29319,0
,7889.2001953125,2057.9799804688,600.25897216797,5282,571,0,0,0,18,0,0,0,0,0,0,29320,0
,5832.8901367188,630.35400390625,775,5283,571,0,0,0,0,240,201.60000610352,200,5.78900003433,1,0,29321,0
,7487.4399414062,2060.7700195312,499.72799682617,5284,571,0,0,0,0,215.89999389648,230.69999694824,248.5,0,1,0,29322,0
,7761.5498046875,2056.0500488281,499.93600463867,5285,571,0,0,0,0,317.60000610352,152.30000305176,154,0,1,0,29323,0
,8110,1985.6800537109,499.72900390625,5286,571,0,0,0,0,353.60000610352,340.39999389648,336.5,0,1,0,29324,0
,8151.8999023438,2403.7399902344,515.3330078125,5287,571,0,0,0,0,435.39999389648,466.60000610352,409.79998779297,0,1,0,29325,0
You must be at least level 80 and in a raid group to enter.,3870.2900390625,6984.2001953125,153.84700012207,5290,571,0,0,0,3,0,0,0,0,0,0,29327,0
,1561.3100585938,580.8740234375,99.76390075684,5291,595,0,0,0,2.17076992989,0,0,0,0,0,0,29328,0
,549.18200683594,433.33499145508,286,5292,601,0,0,0,0,15.56000041962,15.56000041962,3,0,1,0,29329,0
,5157.16015625,2196.4899902344,377.70700073242,5294,571,0,0,0,4,0,0,0,0,0,0,29330,0
,5088.9301757812,2281.1101074219,356.00601196289,5296,571,0,0,0,4,0,0,0,0,0,0,29331,0
,5116.4702148438,3482.8999023438,358.30099487305,5298,571,0,0,0,4,0,0,0,0,0,0,29332,0
,5022.3100585938,3695.4599609375,362.74301147461,5300,571,0,0,0,4,0,0,0,0,0,0,29333,0
,4327.3598632812,3207.7800292969,372.02099609375,5302,571,0,0,0,4,0,0,0,0,0,0,29334,0
,4344.1401367188,2407.9799804688,374.66000366211,5304,571,0,0,0,4,0,0,0,0,0,0,29335,0
,6784.6801757812,1788.2900390625,572.48101806641,5305,571,0,0,0,0,93.33999633789,10.71000003815,50,6.20599985123,1,0,29336,0
,7024.4799804688,2133.3100585938,623.10900878906,5306,571,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,29337,0
,7198.3901367188,1968.5699462891,572.0009765625,5307,571,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,29338,0
,6978.6201171875,1727.3000488281,511.10000610352,5308,571,0,0,0,11.69149971008,23.27000045776,24.67000007629,30,6.18699979782,0,0,29339,0
,8535.5400390625,2660.669921875,650.35302734375,5309,571,0,169,0,103,0,0,0,0,0,0,29340,0
,5825.0400390625,642.55700683594,647.83099365234,5310,571,0,0,0,2,0,0,0,0,0,0,29341,0
,1921.6999511719,-4147.2700195312,40.41109848022,5311,1,0,176,0,5,0,0,0,0,0,0,29342,0
,7143.6201171875,1833.1600341797,512.34698486328,5312,571,0,0,0,23.91609954834,23.27000045776,24.67000007629,30,6.18699979782,0,0,29343,0
,7049.740234375,1759.0799560547,502.24499511719,5313,571,0,0,0,23.91609954834,23.27000045776,24.67000007629,30,6.18699979782,0,0,29344,0
,3538.9299316406,358.56799316406,52.28789901733,5314,571,0,0,0,12.05990028381,0,0,1,0,0,0,29345,0
,3637.8000488281,282.85299682617,52.23099899292,5315,571,0,0,0,12.05990028381,0,0,1,0,0,0,29346,0
,3555.3000488281,183.75700378418,52.29339981079,5316,571,0,0,0,12.05990028381,0,0,1,0,0,0,29347,0
,3451.580078125,263.97799682617,52.23030090332,5317,571,0,0,0,12.05990028381,0,0,1,0,0,0,29348,0
,3650.4399414062,283.79400634766,-120.172996521,5318,571,0,0,0,12.05990028381,0,0,1,0,0,0,29349,0
,548.74597167969,-1001.950012207,37.93970108032,5322,619,0,0,0,0,18.02000045776,31.36000061035,53.88000106812,0.16140000522,1,0,29352,0
,7796.740234375,-2970.7199707031,1259.0500488281,5323,571,0,0,0,0,29.04000091553,14.39999961853,20,5.82100009918,1,0,29353,0
,1330,800,-10,5326,617,0,0,0,0,214,216,20,90,1,0,29354,0
,5832.8901367188,501.10998535156,657.37298583984,5327,571,0,0,0,6.24339008331,0,0,0,0,0,0,29355,0
,1289.7199707031,736.61297607422,3.15969991684,5328,617,0,0,0,0,40,10,20,0.00354099995,1,0,29356,0
,1292.0500488281,845.27301025391,5.63066005707,5329,617,0,0,0,0,40,10,20,0.00354099995,1,0,29357,0
,1238.0799560547,780.10601806641,3.15972995758,5330,617,0,0,0,0,100,8.5,9,4.71099996567,1,0,29358,0
,1348.5,792.82800292969,3.82305002213,5331,617,0,0,0,0,100,8.5,9,4.70300006866,1,0,29359,0
,3798.6201171875,3581.1899414062,51.71860122681,5332,571,0,0,0,0,4.5640001297,5.43699979782,7.46700000763,4.38700008392,1,0,29360,0
,3739.6599121094,3567.2900390625,290.78500366211,5334,571,0,0,0,0,5.64499998093,5.94600009918,3.05500006676,0,1,0,29361,0
,3787.5700683594,3558.1101074219,473.3219909668,5338,571,0,0,0,0,4.38000011444,4.82499980927,5.76800012589,5.99800014496,1,0,29362,0
,3739.5,3567,341.56399536133,5339,571,0,0,0,0,4.40199995041,4.69000005722,3.3710000515,0,1,0,29363,0
,3738.6398925781,3567.669921875,298.52200317383,5340,571,0,0,0,0,1.37800002098,8.4969997406,1.40199995041,0,1,0,29364,0
,3740.3200683594,3567.8798828125,298.52200317383,5341,571,0,0,0,0,1.23199999332,7.86299991608,2.04200005531,0,1,0,29365,0
,754.59698486328,1301.7399902344,200,5342,616,0,0,0,0,600.90002441406,964.79998779297,30,0,1,0,29366,0
,1330,800,-40,5343,617,0,0,0,0,214,216,20,90,1,0,29367,0
,1330,800,-60,5344,617,0,0,0,0,214,216,20,0.46799999475,1,0,29368,0
,1249.4300537109,764.60101318359,21.46619987488,5347,617,0,0,0,8,0,0,0,0,0,0,29369,0
,1333.5100097656,817.03100585938,21.38999938965,5348,617,0,0,0,8,0,0,0,0,0,0,29370,0
,1357.0600585938,-323.05099487305,36.83069992065,5354,607,0,0,0,4,0,0,0,0,0,0,29371,0
,1367.5500488281,219.31500244141,37.0691986084,5355,607,0,0,0,4,0,0,0,0,0,0,29372,0
,978.71697998047,-3.43196988106,86.71459960938,5356,607,0,0,0,4,0,0,0,0,0,0,29373,0
,2133.7800292969,-312.11499023438,441.23300170898,5357,603,0,0,0,0,44.31999969482,27.86000061035,15,0,1,0,29374,0
,-811.10400390625,-158.97399902344,450,5358,603,0,0,0,0,32.58000183105,371.10000610352,70,0,1,0,29375,0
,-841.46801757813,-147.11500549316,450,5359,603,0,0,0,0,22.51000022888,345.29998779297,70,0,1,0,29376,0
,7843.9301757812,-799.78900146484,1183.8000488281,5360,571,0,0,0,12,0,0,0,0,0,0,29377,0
,139.01899719238,56.20140075684,409.8039855957,5369,603,0,0,0,8,0,0,0,0,0,0,29385,0
,9364.3603515625,-1113.4399414062,1320,5379,571,0,0,0,0,14,50,160,6.28000020981,1,0,29387,0
,-927,-149.05900573731,550,5381,603,0,0,0,0,10,60,170,0,1,0,29388,0
,-771.42999267578,-149.45199584961,430.07800292969,5388,603,0,0,0,19.06279945374,0,0,0,0,0,0,29389,0
,1800,-22.97660064697,420.95300292969,5390,603,0,0,0,0,75,200,30,0,1,0,29390,4
,8466.1796875,871.09698486328,547.29302978516,5392,571,0,0,0,14.54580020905,13.71000003815,11.89999961853,0,0,0,0,29392,0
,583.05499267578,-9.90874958038,409.8039855957,5398,603,0,0,0,0,60,60,60,0,1,0,29394,0
,1752.9000244141,-27.00659942627,448.80499267578,5399,603,0,0,0,0,7.29099988937,42.09000015259,5,0,1,0,29395,0
,1637.8900146484,-164.63900756836,427.25900268555,5400,603,0,0,0,0,1.79700005054,21.20000076294,13.34000015259,0,1,0,29396,0
,1640.7700195312,-164.21800231934,427.2619934082,5401,603,0,0,0,0,1.79700005054,21.20000076294,13.34000015259,0,1,0,29397,0
,2309.7199707031,1430,388,5402,603,0,0,0,0,170,2420,44,0,1,0,29398,0
,8484.9296875,927.89501953125,547.30902099609,5403,571,0,0,0,0,16.62999916077,57.77000045776,10,0,1,0,29399,0
,8574.4697265625,667.11401367188,547.3740234375,5404,571,0,0,0,0,40.43000030518,17,10,1.40499997139,1,0,29400,0
,8421.3896484375,704.42999267578,547.33697509766,5405,571,0,0,0,0,35.49000167847,13.42000007629,10,0,1,0,29401,0
,-349.79400634766,-106.07399749756,409.8039855957,5414,603,0,0,0,0,50.38999938965,405,102.69999694824,0,1,0,29404,0
,-181.19999694824,72.6782989502,420.73699951172,5415,603,0,0,0,0,71.91000366211,214.5,102.69999694824,0,1,0,29405,0
,74.25849914551,-184.42199707031,413.2919921875,5416,603,0,0,0,0,54.70000076294,100,24.47999954224,0,1,0,29406,0
,117.37400054932,179.93499755859,409.8039855957,5417,603,0,0,0,0,50,188.39999389648,24.47999954224,0,1,0,29407,0
,-705.73699951172,-92.30079650879,429.87298583984,5420,603,0,0,0,6.64613008499,0,0,0,0,0,0,29409,0
,131.0359954834,-128.30299377441,409.8039855957,5423,603,0,0,0,8,0,0,0,0,0,0,29410,0
,-54.91019821167,-66.9395980835,409.8039855957,5426,603,0,0,0,0,50,188.39999389648,24.47999954224,0,1,0,29413,0
,588.01800537109,62.74869918823,404.62100219727,5427,603,0,0,0,0,60,60,60,0,1,0,29414,0
,-401.94400024414,-14.54909992218,409.8039855957,5428,603,0,0,0,0,50,250,24.47999954224,0,1,0,29415,0
,2307.1000976562,1415,415.54998779297,5432,603,0,0,0,0,6,2420,1,0,1,0,29418,0
,1629.0799560547,-308.35699462891,390,5433,603,0,0,0,0,180,180,4,0,1,0,29419,0
,4200.2797851562,5265.830078125,31.66699981689,5440,571,0,0,372,2.81802010536,0,0,0,0,0,0,29420,0
,44.4720993042,-32.55879974365,409.8039855957,5442,603,0,0,0,0,50,250,24.47999954224,0,1,0,29421,0
,-513.84899902344,31.76829910278,409.8039855957,5443,603,0,0,0,0,50.38999938965,405,102.69999694824,0,1,0,29422,0
,801.66302490234,-278.85699462891,-24,5447,618,0,0,0,0,500,500,50,0,1,0,29426,0
,15634.200195312,-15578,39.76250076294,5453,451,0,0,372,30,0,0,0,0,0,0,29428,0
,4866.419921875,5168.2700195312,-83.3883972168,5460,571,0,0,0,0,2.33800005913,26.70000076294,20.04000091553,0.40560001135,1,0,29431,0
,4880.2099609375,5173.419921875,-83.11100006104,5461,571,0,0,0,0,2.33800005913,26.70000076294,20.04000091553,0.40560001135,1,0,29432,0
,-6161.169921875,-1332.4399414062,-168.59199523926,5462,1,0,0,0,0,1.27100002766,13.47999954224,11,5.53399991989,1,0,29433,0
,-6154.7001953125,-1339.4799804688,-168.31100463867,5463,1,0,0,0,0,1.94299995899,13.78999996185,11,5.53399991989,1,0,29434,0
,-6159.6401367188,-1334.0200195312,-168.11399841309,5464,1,0,0,0,0,1.18400001526,13.53999996185,11,5.53399991989,1,0,29435,0
,743.66302490234,-272.49099731445,28.68409919739,5473,618,0,0,0,0,2.29999995232,96.61000061035,10,0,1,0,29436,0
,783.20300292969,-271.96899414063,28.69000053406,5474,618,0,0,0,0,2.29999995232,95,10,0,1,0,29437,0
,744.22601318359,132.11099243164,150,5475,649,0,0,0,0,150,165,30,1.57000005245,1,0,29438,0
,16217.299804688,16185.5,69.81340026855,5477,451,0,0,0,0,28.11000061035,22.40999984741,17.27000045776,0,1,0,29439,0
,-1048,-288.60900878906,159.0299987793,5485,1,0,0,0,13.3561000824,0,0,0,0,0,0,29440,0
,790.56402587891,620.51397705078,411.93798828125,5491,650,0,0,0,0,97.29000091553,1,20,1.58099997044,1,0,29441,0
,793.12298583984,618.57501220703,412.39001464844,5492,650,0,0,0,0,70.43000030518,1,20,1.5759999752,1,0,29442,0
,8454.509765625,459.43399047852,596.07202148438,5500,571,0,0,0,6.48884010315,8.09000015259,6.41300010681,0,0,0,0,29443,0
,8515.2099609375,744.41302490234,562.90600585938,5503,571,0,0,0,0,26,12,12,0,1,0,29444,0
,8562.599609375,791.78497314453,562.89898681641,5505,571,0,0,0,0,12,26,12,0,1,0,29445,0
,563.45501708984,68.43229675293,401.19198608398,5508,649,0,0,0,0,40,16,14,0,1,0,29446,0
,819.26898193359,618.67401123047,418,5510,650,0,0,0,0,18,42,15,0,1,0,29447,0
,7886.830078125,-2500.4699707031,489.29400634766,5518,1,0,0,0,0,23.54999923706,57.68999862671,40,4.78299999237,1,0,29448,0
,1049.3100585938,-225,81.13809967041,5530,628,0,0,0,19,0,0,0,0,0,0,29451,0
,1216.8800048828,-763.71502685547,48.91630172729,5535,628,0,0,0,0,119.5,162,50,0,1,0,29453,0
,350.88500976563,-832.69299316406,50,5536,628,0,0,0,0,107,126.40000152588,50,0,1,0,29454,0
,1419.7199707031,442.83999633789,-77.23650360107,5537,0,0,0,0,0,5.26999998093,6.52500009537,10,0.61049997807,1,0,29455,0
,1390.9499511719,416.71499633789,-77.23729705811,5538,0,0,0,0,0,5.26999998093,6.52500009537,10,0.77289998531,1,0,29456,0
,9684.3896484375,2525.0100097656,1335.1099853516,5557,1,0,0,0,0,4.85900020599,11.65999984741,10,0,1,0,29458,0
,563.64599609375,92.12000274658,395.20098876953,5562,649,0,0,0,0,2,2,4,0,1,0,29459,0
,5381.0200195312,2089.9099121094,707.69500732422,5570,668,0,0,0,0,35,3,10,2.37299990654,1,0,29460,0
,464.42199707031,206.57800292969,528.71002197266,5573,658,0,0,0,0,18.95000076294,200.69999694824,40,6.25299978256,1,0,29463,0
,859.28100585938,44.40280151367,515.03399658203,5578,658,0,0,0,34.53820037842,42.43000030518,150.39999389648,40,0,0,0,29464,0
,960.05603027344,75.25350189209,566.166015625,5579,658,0,0,0,38.13520050049,42.43000030518,150.39999389648,40,0,0,0,29465,0
,969.91302490234,-117.43599700928,597.94299316406,5580,658,0,0,0,20.50580024719,42.43000030518,150.39999389648,40,0,0,0,29466,0
,1066.6199951172,76.78649902344,630.90899658203,5581,658,0,0,0,20.13520050049,42.43000030518,150.39999389648,40,0,0,0,29467,0
,1002.6500244141,-131.89799499512,617.73297119141,5582,658,0,0,0,0,30,20,30,6.25500011444,1,0,29468,0
,1038.5899658203,-117.97599792481,628.36401367188,5583,658,0,0,0,0,30,25,30,0.75770002604,1,0,29469,0
,1059.0400390625,-84.76909637451,633.62097167969,5584,658,0,0,0,0,30,25,30,1.27300000191,1,0,29470,0
,1066.2900390625,-51.44620132446,633.94799804688,5585,658,0,0,0,0,30,25,30,1.27300000191,1,0,29471,0
,1073.0500488281,-14.19099998474,633.13598632813,5586,658,0,0,0,0,30,25,30,1.27300000191,1,0,29472,0
,1077.8100585938,24.63019943237,631.45501708984,5587,658,0,0,0,0,30,25,30,1.65999996662,1,0,29473,0
,822.98999023438,65.84030151367,510.21798706055,5588,658,0,0,0,0,10.30000019073,60.59000015259,40,5.48400020599,1,0,29474,0
,752.45697021484,-52.55899810791,508.74200439453,5589,658,0,0,0,20,42.43000030518,150.39999389648,40,0,0,0,29475,0
,706.05603027344,158.10400390625,510.5950012207,5593,658,0,0,0,29,42.43000030518,150.39999389648,40,0,0,0,29476,0
,619.67901611328,57.67530059814,512.43597412109,5594,658,0,0,0,0,10.30000019073,60.59000015259,40,4.38000011444,1,0,29477,0
,622.71398925781,1.803820014,513.74102783203,5595,658,0,0,0,0,28.17000007629,71.16999816895,40,4.64599990845,1,0,29478,0
,656.74700927734,-75.27600097656,513.74200439453,5596,658,0,0,0,0,25.30999946594,77.01000213623,40,5.31699991226,1,0,29479,0
,726.29699707031,-93.41320037842,513.67498779297,5597,658,0,0,0,0,11.35000038147,59.61000061035,40,0.29870000482,1,0,29480,0
,777.76397705078,-33.76910018921,508.35299682617,5598,658,0,0,0,0,11.35000038147,59.61000061035,40,0.77549999952,1,0,29481,0
,805.75201416016,-9.27083015442,509.49600219727,5599,658,0,0,0,0,11.35000038147,59.61000061035,40,0.77549999952,1,0,29482,0
,794.78997802734,85.27429962158,510.36499023438,5600,658,0,0,0,0,16.82999992371,59.02000045776,40,2.40499997139,1,0,29483,0
,763.64398193359,139.73100280762,510.63299560547,5601,658,0,0,0,0,16.82999992371,59.02000045776,40,2.40499997139,1,0,29484,0
,662.41802978516,94.85590362549,505.0719909668,5602,658,0,0,0,0,40,66.61000061035,40,2.40499997139,1,0,29485,0
,4396.5698242188,2482.9699707031,203.37600708008,5604,631,0,0,0,0,58.90999984741,113,60,0,1,0,29486,0
,5539.6499023438,2247.0500488281,733.01098632813,5605,668,0,0,0,0,20.53000068665,94.51000213623,72.13999938965,3.94199991226,1,0,29487,0
,51.47050094604,2212.3798828125,30.11569976807,5608,631,0,0,0,0,8,75,20,0,1,0,29488,0
,61.19100189209,2209.1201171875,30.11569976807,5609,631,0,0,0,0,8,75,20,0,1,0,29489,0
,-142.08500671387,2211.3200683594,35.23350143433,5611,631,0,0,0,0,15,35,30,0,1,0,29490,0
,-205.85800170898,2210.0700683594,35.23350143433,5612,631,0,0,0,0,45,160,30,0,1,0,29491,0
,4356.8798828125,2700.5,355.03100585938,5616,631,0,0,0,15,0,0,0,0,0,0,29492,0
,4313.91015625,2672.0500488281,344.76998901367,5617,631,0,0,0,15,0,0,0,0,0,0,29493,0
,4386.0400390625,2668.7399902344,348.84600830078,5618,631,0,0,0,15,0,0,0,0,0,0,29494,0
,4356.75,2653.2600097656,351.10101318359,5619,631,0,0,0,0,30,15,20,0,1,0,29495,0
,4181.2797851562,2483.6499023438,211.03199768066,5623,631,0,0,0,15,21.20999908447,21.20999908447,1,0,0,0,29496,0
,1766.9399414062,683.09002685547,71.19020080566,5626,580,0,0,0,0,0,0,0,0,1,0,29497,0
,-497.94299316406,2324.3100585938,198.78700256348,5628,631,0,0,0,0,75,10,50,5.01700019836,1,0,29498,0
,-370.78799438477,2319.8200683594,199.9700012207,5629,631,0,0,0,0,75,10,50,4.41300010681,1,0,29499,0
,-504.69400024414,2094.9699707031,199.9700012207,5630,631,0,0,0,0,75,10,50,4.20300006866,1,0,29500,0
,-375.69100952148,2106.8100585938,199.9700012207,5631,631,0,0,0,0,75,10,50,5.06199979782,1,0,29501,0
,5244.5200195312,1939.2099609375,707.69500732422,5632,668,0,0,0,0,32.61999893188,5.41699981689,37.86000061035,5.5110001564,1,0,29502,0
,1006.8599853516,178.96000671387,628.15600585938,5633,658,0,0,0,51.50109863281,0,0,0,0,0,0,29503,0
,5678.5600585938,1995.2800292969,808,5635,571,0,0,373,0,14.5,12,21,0.69499999285,1,0,29504,0
,5627.41015625,1957.3199462891,819,5636,571,0,0,373,0,15,25,35,1.5,1,0,29505,0
,5584.1098632812,2003.1600341797,807.20001220703,5637,571,0,0,373,0,14.5,12,21,2.2650001049,1,0,29506,0
,4925.8500976562,2169.169921875,649,5642,632,0,0,0,0,25,5,25,0.46480000019,1,0,29507,0
,423.84698486328,212.52099609375,528.7080078125,5643,658,0,0,0,3,0,0,0,0,0,0,29508,0
,5228.240234375,1921.2199707031,717.69500732422,5646,668,0,0,0,0,25,10,25,5.52799987793,1,0,29509,0
,4360.08984375,3125.6298828125,378.9700012207,5647,631,0,0,0,0,40,15,30,0,1,0,29510,0
,4234.1899414062,2768.6999511719,350.96301269531,5649,631,0,0,0,0,10,30,20,0,1,0,29511,0
,4800.009765625,-578.34899902344,159.80900573731,5650,571,0,170,0,0,15.26000022888,68.30999755859,21.29999923706,5.83599996567,1,0,29512,0
,1772.6300048828,683.45098876953,71.19020080566,5652,580,0,180,0,0,1.06700003147,44.93000030518,71.40000152588,2.25300002098,1,0,29513,0
,5276.169921875,1971.6999511719,707.69500732422,5660,668,0,0,0,0,25.62999916077,3.48600006104,37.86000061035,5.54899978638,1,0,29515,0
,1772.9399414062,681.02801513672,71.19020080566,5664,580,0,180,0,0,1.06700003147,44.93000030518,71.40000152588,2.25300002098,1,0,29516,0
,85.93920135498,2211.5600585938,38.11569976807,5668,631,0,0,0,0,10,20,18,0,1,0,29517,0
,5772.1098632812,2063.2700195312,647.06402587891,5670,571,0,0,373,0,16,20,24,0.42919999361,1,0,29518,0
,5661.3500976562,2507.0900878906,708.82897949219,5672,632,0,0,0,10.42590045929,22.5,3.99399995804,16.67000007629,5.57299995422,0,0,29519,0
,1703.8900146484,865.25201416016,26.6376991272,5681,580,0,180,0,0,1.18599998951,50.38999938965,71.40000152588,3.12299990654,1,0,29520,0
,1698.9399414062,865.21697998047,25.60619926453,5682,580,0,180,0,0,0.51059997082,51.11999893188,71.40000152588,3.10500001907,1,0,29521,0
,1189.7299804688,347.8630065918,629.62097167969,5683,658,0,0,0,0,5.5,3.59999990463,6,5.55999994278,1,0,29522,0
,1681.6600341797,578.43103027344,31.31349945068,5684,580,0,180,0,0,55.20999908447,2.63400006294,48.31000137329,5.90299987793,1,0,29523,0
,1645.8800048828,609.79498291016,31.31879997253,5685,580,0,180,0,0,34.36999893188,1.0529999733,48.31000137329,5.07600021362,1,0,29524,0
,5684.4799804688,2537.0100097656,714.69097900391,5688,632,0,0,0,0,1.10899996758,8.1920003891,20,0.90820002556,1,0,29525,0
,5249.5200195312,1942.9499511719,707.69500732422,5689,668,0,0,0,0,46.77000045776,4.57399988174,30,5.507999897,1,0,29526,0
,5816.2202148438,760.51898193359,640.66802978516,5691,571,0,0,0,0,1,10.06000041962,8.42199993134,1.77600002289,1,0,29528,0
,5815.7001953125,761.74499511719,640.5830078125,5692,571,0,0,0,0,1,10.06000041962,8.42199993134,1.77600002289,1,0,29529,0
,5783.0600585938,538.76202392578,642.55902099609,5693,571,0,0,0,0,1,6.69999980927,2.42199993134,0.88190001249,1,0,29530,0
,5782.740234375,541.59899902344,642,5694,571,0,0,0,0,1,10,2.42199993134,0.88660001755,1,0,29531,0
,5309.5600585938,2006.6700439453,709.34100341797,5697,668,0,0,0,9,4,0,0,0,0,0,29534,0
,-465.35198974609,2212.1298828125,545,5698,631,0,0,0,0,5,35,20,0,1,0,29535,0
,4120.3500976562,2768.0100097656,355.57901000977,5700,631,0,0,0,0,10,35,20,0,1,0,29536,0
,-9033.26953125,352.93600463867,92.98110198975,5703,0,0,0,0,8,0,0,0,0,0,0,29537,0
,-8867.900390625,652.44396972656,95.91909790039,5704,0,0,0,0,10,0,0,0,0,0,0,29538,0
,1391.4000244141,-4486.08984375,31.45000076294,5705,1,0,0,0,8,0,0,0,0,0,0,29539,0
,1657.9699707031,-4391.7998046875,23.50349998474,5706,1,0,0,0,10,0,0,0,0,0,0,29540,0
,4694.490234375,2769.0900878906,364.08599853516,5708,631,0,0,0,60,21.20999908447,21.20999908447,1,0,0,0,29541,0
,-543.42498779297,2212.919921875,55.3418006897,5709,631,0,0,0,0,41.54000091553,67.76000213623,40,0,1,0,29542,0
,-8907.5595703125,628.03497314453,99.52269744873,5710,0,0,0,0,0,0.82529997826,7.18699979782,7.6360001564,0.45879998803,1,0,29543,0
,-8807.0595703125,666.09899902344,99.20140075684,5711,0,0,0,0,0,15.84000015259,1.05999994278,6.27299976349,1.32700002193,1,0,29544,0
,-8756.0302734375,657.33001708984,106.09100341797,5712,0,0,0,0,0,2.8069999218,0.77950000763,2.15700006485,1.88999998569,1,0,29545,0
,1669.5100097656,-4433.5498046875,19.63010025024,5714,1,0,0,0,0,15.84000015259,1.05999994278,6.27299976349,3.5759999752,1,0,29546,0
,1615.2399902344,-4380,12.63700008392,5715,1,0,0,0,0,0.82529997826,7.18699979782,7.6360001564,0.45879998803,1,0,29547,0
,1766.8599853516,-4343.759765625,-6.81984996796,5716,1,0,0,0,0,12.35000038147,1.31400001049,3.07899999619,1.98599994183,1,0,29548,0
,4357.08984375,2769.2600097656,356.07299804688,5718,631,0,0,0,3,0,0,0,0,0,0,29550,0
,4489.0200195312,2767.5700683594,351.10101318359,5729,631,0,0,0,0,20.79999923706,33.4700012207,30,0,1,0,29555,0
,4245.8798828125,2768.8701171875,340.96301269531,5730,631,0,0,0,0,11.80000019073,34.25999832153,40,0,1,0,29556,0
,-333.61599731445,2212.6298828125,42.56439971924,5732,631,0,0,0,10,0,0,0,0,0,0,29557,0
,28.50169944763,2211.8100585938,30.11569976807,5736,631,0,0,0,0,35,35,20,0,1,0,29559,0
,5361.1000976562,2061.0200195312,707.69500732422,5740,668,0,0,0,0,4,24,6,0.80739998817,1,0,29560,0
,5374.4399414062,2075.0500488281,707.69500732422,5742,668,0,0,0,0,20,36,6,0.80739998817,1,0,29561,0
,4354.6499023438,2872.2399902344,349.4280090332,5744,631,0,0,0,20,0,0,0,0,0,0,29562,0
,4457.759765625,2769.5,349.30599975586,5745,631,0,0,0,20,0,0,0,0,0,0,29563,0
,4271.2202148438,2770.669921875,351.00900268555,5746,631,0,0,0,15,0,0,0,0,0,0,29564,0
,4256.7099609375,2736.4299316406,347.66299438477,5747,631,0,0,0,15,0,0,0,0,0,0,29565,0
